postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_id,matched_local_admin_area_id,name_evidence,match_method,duplicate_extra_source_rows,source_row_count_en,source_row_count_my,reason,matched_township_public_id,matched_local_admin_public_id,v2_status,v2_reason
1502001,missing_local_admin_identity,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ရွာကောက် ရပ်ကွက်,Ywar Kauk Quarter,ward,6038,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6038 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
1502002,missing_local_admin_identity,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ရန်အောင် (၁) ရပ်ကွက်,Yan Aung (1) Quarter,ward,6038,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6038 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
1502003,missing_local_admin_identity,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ရန်အောင် (၂) ရပ်ကွက်,Yan Aung (2) Quarter,ward,6038,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6038 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
1502004,missing_local_admin_identity,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ရွှေချီ ရပ်ကွက်,Shwe Chi Quarter,ward,6038,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6038 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
1502005,missing_local_admin_identity,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,မင်္ဂလာ ရပ်ကွက်,Min Ga Lar Quarter,ward,6038,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6038 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
1502006,missing_local_admin_identity,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ဘောဂဝတီ ရပ်ကွက်,Baw Ga Wa Di Quarter,ward,6038,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6038 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
1502007,missing_local_admin_identity,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ဥယျာဉ်စု ရပ်ကွက်,U Yin Su Quarter,ward,6038,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6038 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
1502200,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ကင်ပွန်းတန်း ကျေးရွာအုပ်စု,Kin Pun Tan Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,dde8936b-f3b1-414b-a825-e5df32dfd195,linked_exact_local_area,linked to frozen create village_tract:MMR018006001:row8578:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502201,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ကံဦး ကျေးရွာအုပ်စု,Kan U Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,24caaed9-1708-473b-81c2-5cb2f53ef15a,linked_exact_local_area,linked to frozen create village_tract:MMR018006002:row8576:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502202,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ကူးတို့ဆိပ် ကျေးရွာအုပ်စု,Ku Toet Seik Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,b559c689-0829-45c3-a8ec-b6e62b57204d,linked_exact_local_area,linked to frozen create village_tract:MMR018006003:row8580:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502203,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ကျီးအင်း ကျေးရွာအုပ်စု,Kyee Inn Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,0218c7af-5332-4cfe-afa1-07b7ba89d301,linked_exact_local_area,linked to frozen create village_tract:MMR018006004:row8581:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502204,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ငကောင်းကန် ကျေးရွာအုပ်စု,Nga Kaung Kan Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,422c3dc5-62ac-4ab9-986b-e4a0a3effa11,linked_exact_local_area,linked to frozen create village_tract:MMR018006005:row8590:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502205,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ကျွန်းဦး ကျေးရွာအုပ်စု,Kyun Oo Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,1c1a1b33-4d73-4986-b22f-8acf7629cee8,linked_exact_local_area,linked to frozen create village_tract:MMR018006006:row8582:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502206,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ဆင်သေ ကျေးရွာအုပ်စု,Sin Thay Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,723c4045-9f35-4c1b-b24d-64a4e51c29a4,linked_exact_local_area,linked to frozen create village_tract:MMR018006007:row8597:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502207,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ဇီးဖြူပင် ကျေးရွာအုပ်စု,Zee Hpyu Pin Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,e430be1f-2919-48ef-b17a-24938ab92c20,linked_exact_local_area,linked to frozen create village_tract:MMR018006008:row8577:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502208,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ညောင်ပင်သာ ကျေးရွာအုပ်စု,Nyaung Pin Thar Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,f474c273-3460-4950-8e9a-7d60cc1e6722,linked_exact_local_area,linked to frozen create village_tract:MMR018006009:row8591:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502209,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,တောင်သာ ကျေးရွာအုပ်စု,Taung Thar Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,976323e4-d273-4911-9ee5-9e3e4fa98d3e,linked_exact_local_area,linked to frozen create village_tract:MMR018006010:row8598:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502210,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,နှမ်းတော ကျေးရွာအုပ်စု,Hnan Taw Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,4efeba4d-5d1b-46bb-a7af-4f09a3bad817,linked_exact_local_area,linked to frozen create village_tract:MMR018006011:row8575:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502211,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,နတ်သရဲ ကျေးရွာအုပ်စု,Nat Tha Ye Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,56f49c00-d28a-411e-88f0-be67f42f4f4f,linked_exact_local_area,linked to frozen create village_tract:MMR018006012:row8589:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502212,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ပြူတွင်း ကျေးရွာအုပ်စု,Pyu Twin Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,8613ff27-40b7-4888-999d-9f8c8fe7e779,linked_exact_local_area,linked to frozen create village_tract:MMR018006013:row8596:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502213,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ပျဉ်းမနားဟောင်း ကျေးရွာအုပ်စု,Pyin Ma Nar Haung Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,68691619-2256-4ac9-aa43-1703a76f7272,linked_exact_local_area,linked to frozen create village_tract:MMR018006014:row8595:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502214,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ယောက်သွားအင်း ကျေးရွာအုပ်စု,Yauk Thwar Inn Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,c2867f05-2b4c-4d47-9990-e980605a029f,linked_exact_local_area,linked to frozen create village_tract:MMR018006015:row8604:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502215,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ရွာသာ ကျေးရွာအုပ်စု,Ywar Thar Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,45500431-0ccf-4ea3-b68d-bf854bdc9d26,linked_exact_local_area,linked to frozen create village_tract:MMR018006016:row8605:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502216,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ရွာသစ် ကျေးရွာအုပ်စု,Ywar Thit Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,8a9e88d8-49dd-4925-80a5-8798a12fa58d,linked_exact_local_area,linked to frozen create village_tract:MMR018006017:row8606:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502217,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,လဲလူးအိုင် ကျေးရွာအုပ်စု,Le Lu Aing Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,1c721715-8f88-4c11-ac30-4f16f931c53e,linked_exact_local_area,linked to frozen create village_tract:MMR018006018:row8583:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502218,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,သစ်လေးလုံး ကျေးရွာအုပ်စု,Thit Lay Lone Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,b09ce839-8900-4ad7-a625-6df5d636730e,linked_exact_local_area,linked to frozen create village_tract:MMR018006019:row8601:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502219,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,သနပ်ပင်ဆိပ် ကျေးရွာအုပ်စု,Tha Nat Pin Seik Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,74601ca5-eaed-4b00-82c1-4e4475238230,linked_exact_local_area,linked to frozen create village_tract:MMR018006020:row8600:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502220,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,မယ်ဇလီကုန်း ကျေးရွာအုပ်စု,Mei Za Li Kone Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,56d8946a-3102-4aee-af03-b289bbef95c8,linked_exact_local_area,linked to frozen create village_tract:MMR018006021:row8588:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502221,missing_local_admin_identity,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ဥယျာဉ်စု ကျေးရွာအုပ်စု,U Yin Su Village Tract,village_tract,6038,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6038 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
1502222,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ကိုးတစ် ကျေးရွာအုပ်စု,Koe Tit Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,035f6b95-aa76-4ff4-9a6f-d27c21a7f4f9,linked_exact_local_area,linked to frozen create village_tract:MMR018006023:row8579:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502223,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ဘန့်ဘား ကျေးရွာအုပ်စု,Bant Bar Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,ae1e85ec-471a-43d5-bf52-6747caa11eae,linked_exact_local_area,linked to frozen create village_tract:MMR018006024:row8573:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502224,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,သစ်တွန် ကျေးရွာအုပ်စု,Thit Tun Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,b9b0a1f1-d87b-466f-aae6-e2aff1ab1829,linked_exact_local_area,linked to frozen create village_tract:MMR018006025:row8602:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502225,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ပြည်တောင်ကိုး ကျေးရွာအုပ်စု,Pyay Taung Koe Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,0106d729-cd86-4eca-b8af-8093e9af5d15,linked_exact_local_area,linked to frozen create village_tract:MMR018006026:row8594:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502226,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,ဘို့မ ကျေးရွာအုပ်စု,Boet Ma Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,f5f39778-ce1d-4d2b-b0c4-cde90cebc3ae,linked_exact_local_area,linked to frozen create village_tract:MMR018006027:row8574:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502227,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,မဲပေါက် ကျေးရွာအုပ်စု,Me Pauk Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,755ba7cb-648c-446d-9061-69cd1c97cf83,linked_exact_local_area,linked to frozen create village_tract:MMR018006028:row8587:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502228,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,အလယ်ချောင်း ကျေးရွာအုပ်စု,Ah Lel Chaung Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,63829624-45f2-447e-be43-736d118e63aa,linked_exact_local_area,linked to frozen create village_tract:MMR018006029:row8572:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502229,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,သကြားစက် ကျေးရွာအုပ်စု,Tha Kyar Set Village Tract,village_tract,6038,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,cae1bab7-d8a1-4ac4-bc80-bdb0ec1ff1d8,linked_exact_local_area,linked to frozen create village_tract:MMR018006030:row8599:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1502230,missing_local_admin_identity,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,ပျဉ်းမနား မြို့နယ်,Pyinmana Township,သာယာကုန်း ကျေးရွာအုပ်စု,Thar Yar Kone Village Tract,village_tract,6038,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6038 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
1503001,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ဘုရင့်နောင် ရပ်ကွက်,Ba Yint Naung Quarter,ward,6067,6062,exact_my+en,exact_local_under_township,0,1,1,Unique exact approved local-admin under matched township,,afbb8482-26c1-4a54-bf0b-3a789273b3d5,linked_exact_local_area,Unique exact approved local-admin under matched township
1503002,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,အောင်ဇေယျ ရပ်ကွက်,Aung Zay Ya Quarter,ward,6067,6063,exact_my+en,exact_local_under_township,0,1,1,Unique exact approved local-admin under matched township,,38d2caa6-7f2a-438c-8001-f3a5dacdeea5,linked_exact_local_area,Unique exact approved local-admin under matched township
1503003,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,မြဝတီ ရပ်ကွက်,Mya Wa Di Quarter,ward,6067,6064,exact_my+en,exact_local_under_township,0,1,1,Unique exact approved local-admin under matched township,,c8c28df5-3a15-4655-aa91-b3cbc16255ad,linked_exact_local_area,Unique exact approved local-admin under matched township
1503004,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ဗိုလ်မင်းရောင် ရပ်ကွက်,Bo Min Yaung Quarter,ward,6067,6065,exact_my+en,exact_local_under_township,0,1,1,Unique exact approved local-admin under matched township,,01edd174-2df3-4abb-b3dd-1f2a1de37203,linked_exact_local_area,Unique exact approved local-admin under matched township
1503005,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ဆရာစံ ရပ်ကွက်,Sa Yar San Quarter,ward,6067,6066,exact_my+en,exact_local_under_township,0,1,1,Unique exact approved local-admin under matched township,,62c00a6e-576e-4b8a-8463-cef0f35326fa,linked_exact_local_area,Unique exact approved local-admin under matched township
1503006,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,အနော်ရထာ ရပ်ကွက်,Ah Naw Ra Htar Quarter,ward,6067,6061,exact_my+en,exact_local_under_township,0,1,1,Unique exact approved local-admin under matched township,,c3741cf3-d4ce-4287-9d46-c457c4ae42b1,linked_exact_local_area,Unique exact approved local-admin under matched township
1503200,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ကင်းသာ ကျေးရွာအုပ်စု,Kin Thar Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,1c20ce5b-3053-4485-8b3e-b1ad02b5d965,linked_exact_local_area,linked to frozen create village_tract:MMR018003001:row8661:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
