source_key,entity_type,source_name_mm,source_name_en,source_parent,source_geometry_preview_path,candidate_core_ids,candidate_names,candidate_parents,candidate_types,name_evidence,overlap_percent,distance_m,dependency_counts,recommended_action,review_decision,selected_core_id,review_note
village_tract:MMR012010033:row8918:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,နန်းရာကုန်း,Nan Yar Kone,Rakhine > Maungdaw > Buthidaung,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012010033_row8918_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,6964,မြို့မရပ်ကွက်,ဘူးသီးတောင်,ward,no_exact_name,0.0,2177.4,6964:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=33|area_m2=226496|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012009064:row9014:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,ညောင်ချောင်း,Nyaung Chaung,Rakhine > Maungdaw > Maungdaw,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012009064_row9014_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,6985,၄-မိုင်ရပ်ကွက်,မောင်တော,ward,no_exact_name,0.0,2228.4,6985:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=414|area_m2=3700894|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012005008:row9141:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,ဘားဘူတောင်,Bar Bu Taung,Rakhine > Mrauk-U > Minbya,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012005008_row9141_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,7008,မြို့သစ်ရပ်ကွက်,မင်းပြား,ward,no_exact_name,0.0,2089.7,7008:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=66|area_m2=703659|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012005001:row9153:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,ကင်းဆိပ်,Kin Seik,Rakhine > Mrauk-U > Minbya,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012005001_row9153_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,7007,ဈေးဟောင်းပိုင်းရပ်ကွက်,မင်းပြား,ward,no_exact_name,0.0,1968.4,7007:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=78|area_m2=1235392|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012003015:row9229:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,ကင်းဆိပ်,Kin Seik,Rakhine > Mrauk-U > Mrauk-U,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012003015_row9229_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,6955,လော်ကမူရပ်ကွက်,မြောက်ဦး,ward,no_exact_name,0.0,2224.3,6955:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=203|area_m2=1817979|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012003014:row9245:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,မောင်ရွှီကန်,Maung Shwi Kan,Rakhine > Mrauk-U > Mrauk-U,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012003014_row9245_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,6954,ထမ္မရာဇ်ရပ်ကွက်,မြောက်ဦး,ward,no_exact_name,0.0,1480.1,6954:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=256|area_m2=4625420|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012002059:row9449:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,ကျောက်ဆိပ်,Kyauk Seik,Rakhine > Sittwe > Ponnagyun,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012002059_row9449_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,7004,ရွာဟောင်းရပ်ကွက်,ပုဏ္ဏားကျွန်း,ward,no_exact_name,0.0,2363.6,7004:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=78|area_m2=388147|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012002068:row9495:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,ရေပေါက်ချောင်း,Yae Pauk Chaung,Rakhine > Sittwe > Ponnagyun,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012002068_row9495_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,7001,စံပြရပ်ကွက်,ပုဏ္ဏားကျွန်း,ward,no_exact_name,0.0,2342.4,7001:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=101|area_m2=1070399|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012008060:row9558:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,ပေါက်တော,Pauk Taw,Rakhine > Sittwe > Rathedaung,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012008060_row9558_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,6984,အရှေ့တောင်ရပ်ကွက်,ရသေ့တောင်,ward,no_exact_name,0.0,2304.0,6984:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=131|area_m2=243064|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012001007:row9602:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,ကျေးတော,Kyay Taw,Rakhine > Sittwe > Sittwe,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012001007_row9602_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,6811,လမ္မတော်မြောက်ရပ်ကွက်,စစ်တွေ,ward,no_exact_name,0.0,2148.9,6811:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=13|area_m2=224128|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR012001024:row9616:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract,ဥယျာဉ်သာ,U Yin Thar,Rakhine > Sittwe > Sittwe,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR012001024_row9616_village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp.geojson,6992,မင်းဂံရပ်ကွက်,စစ်တွေ,ward,no_exact_name,0.0,2477.5,6992:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=38|area_m2=2130184|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR005024019:row10324:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract,ကရာကုန်း,Ka Yar Kone,Sagaing > Kawlin > Kawlin,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR005024019_row10324_village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp.geojson,6753,မင်းတဲကြီးရပ်ကွက်,ကောလင်း,ward,no_exact_name,0.0,2359.6,6753:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=103|area_m2=470579|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR005025010:row10436:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်ကျည်းကုန်း,Ma Gyi Kone,Sagaing > Kawlin > Wuntho,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR005025010_row10436_village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp.geojson,6756,ကျမိုင်းရပ်ကွက်,ဝန်းသို,ward,no_exact_name,0.0,2474.6,6756:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=44|area_m2=129945|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR005001012:row10927:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract,ဒေါင်းမ,Daung Ma,Sagaing > Sagaing > Sagaing,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR005001012_row10927_village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp.geojson,6844,ထားဝယ်ဈေးရပ်ကွက်,စစ်ကိုင်း,ward,no_exact_name,0.0,2474.0,6844:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=184|area_m2=1200568|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR005001016:row10941:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract,ကျောက်တာ,Kyauk Tar,Sagaing > Sagaing > Sagaing,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR005001016_row10941_village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp.geojson,6835,ပတ္တမြားရပ်ကွက်,စစ်ကိုင်း,ward,no_exact_name,0.0,2258.2,6835:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=184|area_m2=2243670|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR005001008:row10943:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract,ကြွယ်လူး,Kywei Lu,Sagaing > Sagaing > Sagaing,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR005001008_row10943_village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp.geojson,6844,ထားဝယ်ဈေးရပ်ကွက်,စစ်ကိုင်း,ward,no_exact_name,0.0,1749.9,6844:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=184|area_m2=1200568|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR005005035:row11039:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract,ဥစ္စာတွင်း,Oke Sar Twin,Sagaing > Shwebo > Khin-U,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR005005035_row11039_village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp.geojson,6776,အောင်သီရိရပ်ကွက်,ခင်ဦး,ward,no_exact_name,0.0,2494.9,6776:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=160|area_m2=683765|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR005011012:row11222:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract,ကျွန်းတောကုန်း,Kyun Taw Kone,Sagaing > Shwebo > Taze,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR005011012_row11222_village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp.geojson,6796,ဗိုလ်မြရပ်ကွက်,တန့်ဆည်,ward,no_exact_name,0.0,2299.8,6796:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=275|area_m2=1331112|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR005019003:row11466:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract,ကြိုးကြာဥ,Gyoe Gyar U,Sagaing > Yinmarbin > Pale,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR005019003_row11466_village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp.geojson,6904,တောင်ပိုင်းရပ်ကွက်,ပုလဲ,ward,no_exact_name,0.0,2404.4,6904:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=92|area_m2=765554|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR005016003:row11594:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract,ရွာသာ,Ywar Thar,Sagaing > Yinmarbin > Yinmarbin,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR005016003_row11594_village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp.geojson,6817,(ဂ) ရပ်ကွက်,ယင်းမာပင်,ward,no_exact_name,0.0,2357.4,6817:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=92|area_m2=560231|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR016001002:row11624:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နောင်ကုန်,Nawng Kon,Shan (East) > Kengtung > Kengtung,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR016001002_row11624_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6358,အမှတ် (၃) ရပ်ကွက်,ကျိုင်းတုံ,ward,no_exact_name,0.0,2469.0,6358:{names=3|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=245|area_m2=1739522|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR016001001:row11636:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ယန်းလော,Yang Law,Shan (East) > Kengtung > Kengtung,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR016001001_row11636_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6352,အမှတ် (၅) ရပ်ကွက်,ကျိုင်းတုံ,ward,no_exact_name,0.0,1461.1,6352:{names=3|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=269|area_m2=2209823|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015005039:row11728:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဖန်ထူ,Hpan Htu,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005039_row11728_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015012001:row12047:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်ဟူးတောင်း,Nam Hu Tawng,Shan (North) > Kyaukme > Kyaukme,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015012001_row12047_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6504,အမှတ် (၂) ရပ်ကွက်,ကျောက်မဲ,ward,no_exact_name,0.0,1848.7,6504:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=138|area_m2=2351919|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004041:row12301:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကောင်းစန်း,Kawng Sang,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004041_row12301_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,100.0,22665.5,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004003:row12302:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကုန်းမုံ,Kone Mon,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004003_row12302_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,15.6,26664.6,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004049:row12304:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,လွယ်ပျက်,Loi Pyet,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004049_row12304_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,26.0,18355.9,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004048:row12306:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,လွယ်ဝေါ,Loi Waw,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004048_row12306_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,95.8,9769.7,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004005:row12309:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်ကပ်,Man Kat,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004005_row12309_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,12.1,21982.5,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004045:row12311:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်ကောင်းမူး,Man Kawng Mu,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004045_row12311_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,62.6,14165.8,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004042:row12318:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်ဟူး,Nam Hu,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004042_row12318_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,83.8,9262.0,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004047:row12321:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်မူဆယ်,Nam Muse,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004047_row12321_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,10.9,24078.9,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004044:row12330:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နောင်ခမ်း (မိုင်းထွမ်း),Nawng Hkam (Mong Htwun),Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004044_row12330_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,93.4,16182.4,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004046:row12331:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နောင်ခမ်း (မိုင်းမား),Nawng Hkam (Mong Mar),Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004046_row12331_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,86.6,6711.2,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004040:row12335:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နောင်လိုင်,Nawng Lai,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004040_row12335_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,96.2,14497.3,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004043:row12337:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်လောင်း,Pang Lawng,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004043_row12337_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,99.6,32965.3,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015004014:row12339:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်ညောင်,Pang Nyawng,Shan (North) > Lashio > Tangyan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015004014_row12339_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6493,莱莫区,တန့်ယန်း,special_area,no_exact_name,23.8,16334.0,6493:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=283|area_m2=1186736190|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:nopcode:row12402:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,,,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_nopcode_row12402_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005058:row12403:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,အွမ်လုံ,Aum Long,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005058_row12403_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005071:row12404:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဗယင်း,Ba Yin,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005071_row12404_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015317003:row12405:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဒိန်း အော,Dein Aw,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015317003_row12405_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
