coremap_id,hierarchy_level,admin_area_type,canonical_name,coremap_path,parent_id,classification,action,preserve_existing_geom,review_reason,point_x,point_y,geom_md5
5373,ward_village_tract,ward,အမှတ် (၆၇) ရပ်ကွက်,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5170:ဒဂုံမြို့သစ်ခရိုင် > township:5213:ဒဂုံဆိပ်ကမ်း > ward_village_tract:5373:အမှတ် (၆၇) ရပ်ကွက်,5213,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.2404842112439,16.80952535,7c05b0fd31e46507cdfe6a7cb5121cae
5376,ward_village_tract,ward,အမှတ် (၁) ရပ်ကွက်,country:11:မြန်မာ > state_region:6378:ဝပြည်နယ် တောင်ပိုင်း > district:6384:မိုင်းတုံခရိုင် > town:5979:ပုံပါကျင်မြို့နယ်ခွဲ > ward_village_tract:5376:အမှတ် (၁) ရပ်ကွက်,5979,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,98.9305319508708,19.8988459,320bd3755cdae6ea2a1f3e8418330e3b
5442,ward_village_tract,ward,ဆိပ်ကမ်းမိသားစုရိပ်သာရပ်ကွက်,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5510:ကျောက်တံတားခရိုင် > township:5476:လမ်းမတော် > ward_village_tract:5442:ဆိပ်ကမ်းမိသားစုရိပ်သာရပ်ကွက်,5476,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1601580401886,16.76923355,9e67bcc66d773608e11d228f03147630
5493,ward_village_tract,ward,ဆရာမှတ်ကြီး (အနောက်) ရပ်ကွက် (စောရန်ပိုင်(အနောက်)),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5601:အလုံခရိုင် > township:5494:အလုံ > ward_village_tract:5493:ဆရာမှတ်ကြီး (အနောက်) ရပ်ကွက် (စောရန်ပိုင်(အနောက်)),5494,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.127033101134,16.78026645,81cf81cdd449d30c845968370bd26788
5496,ward_village_tract,ward,ဆရာမှတ်ကြီး (အရှေ့) ရပ်ကွက် (စောရန်ပိုင်(အရှေ့)),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5601:အလုံခရိုင် > township:5494:အလုံ > ward_village_tract:5496:ဆရာမှတ်ကြီး (အရှေ့) ရပ်ကွက် (စောရန်ပိုင်(အရှေ့)),5494,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1335417608808,16.7836708,dadbc65f7e35d4705eaa8781de505d45
5497,ward_village_tract,ward,ဆူပါပင် (တောင်) ရပ်ကွက် (စောရန်ပိုင်(တောင်)),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5601:အလုံခရိုင် > township:5494:အလုံ > ward_village_tract:5497:ဆူပါပင် (တောင်) ရပ်ကွက် (စောရန်ပိုင်(တောင်)),5494,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1299661451212,16.78629775,ec552fdc2786824c4c19d8fca9a924db
5501,ward_village_tract,ward,ဆူပါပင် (မြောက်) ရပ်ကွက် (စောရန်ပိုင်(မြောက်)),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5601:အလုံခရိုင် > township:5494:အလုံ > ward_village_tract:5501:ဆူပါပင် (မြောက်) ရပ်ကွက် (စောရန်ပိုင်(မြောက်)),5494,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1268623923389,16.79143525,9c0abf7dfb6810090bcc77971fbd072e
5544,ward_village_tract,ward,ဂျမား (၁) ရပ်ကွက် (ဗိုလ်ချို(၁)ရပ်ကွက်),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5310:ကမာရွတ်ခရိုင် > township:5565:ဗဟန်း > ward_village_tract:5544:ဂျမား (၁) ရပ်ကွက် (ဗိုလ်ချို(၁)ရပ်ကွက်),5565,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1599267323318,16.80181485,da3b2ed8d4435493766f4e16091b57f3
5545,ward_village_tract,ward,ဂျမား (၂) ရပ်ကွက် (ဗိုလ်ချို(၂)ရပ်ကွက်),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5310:ကမာရွတ်ခရိုင် > township:5565:ဗဟန်း > ward_village_tract:5545:ဂျမား (၂) ရပ်ကွက် (ဗိုလ်ချို(၂)ရပ်ကွက်),5565,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1667034086214,16.8025413,49422b116edb2d2981fd37f4de6c5e19
5554,ward_village_tract,ward,ဗျိုင်းရေအိုးစဉ်ရွာမရပ်ကွက်,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5282:သင်္ဃန်းကျွန်းခရိုင် > township:5568:တာမွေ > ward_village_tract:5554:ဗျိုင်းရေအိုးစဉ်ရွာမရပ်ကွက်,5568,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1751077786971,16.8048852,31c594a2940ba5c49012ebcb9886590b
5555,ward_village_tract,ward,ဗျိုင်းရေအိုးစဉ်ကွက်သစ်ရပ်ကွက်,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5282:သင်္ဃန်းကျွန်းခရိုင် > township:5568:တာမွေ > ward_village_tract:5555:ဗျိုင်းရေအိုးစဉ်ကွက်သစ်ရပ်ကွက်,5568,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1731417892329,16.80642015,df59a7fd8431cbfe33bf0aad81fe019c
5572,ward_village_tract,ward,ဗဟန်းမြို့မ ရပ်ကွက်,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5310:ကမာရွတ်ခရိုင် > township:5565:ဗဟန်း > ward_village_tract:5572:ဗဟန်းမြို့မ ရပ်ကွက်,5565,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1562917343656,16.79779105,b7cba39977699e01a38c3b31e4c3098e
5599,ward_village_tract,ward,ဘော်ကာရပ်ကွက် (ဘောဂရပ်ကွက်),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5601:အလုံခရိုင် > township:5596:ကြည့်မြင်တိုင် > ward_village_tract:5599:ဘော်ကာရပ်ကွက် (ဘောဂရပ်ကွက်),5596,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1242456208819,16.80205665,c0e95599696d0cb3f439b0fd71db86ed
5600,ward_village_tract,ward,ချင်းချောင်းဟုမ်းလမ်းရပ်ကွက် (ပန်းလှိုင်ရပ်ကွက်),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5601:အလုံခရိုင် > township:5596:ကြည့်မြင်တိုင် > ward_village_tract:5600:ချင်းချောင်းဟုမ်းလမ်းရပ်ကွက် (ပန်းလှိုင်ရပ်ကွက်),5596,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1242413495674,16.79928685,c7310826e2df78a48147e4f2fb7361b5
5689,ward_village_tract,ward,ကင်းရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7209:ဟင်္သာတခရိုင် > township:7208:ဟင်္သာတမြို့နယ် > ward_village_tract:5689:ကင်းရပ်ကွက်,7208,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.4769826113099,17.64066395,af08163aa6befcbb7896b31d2e08156c
5705,ward_village_tract,ward,ကြံခင်းစုရပ်ကွက်,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5706:မရမ်းကုန်း မြို့နယ် > township:5253:မရမ်းကုန်း > ward_village_tract:5705:ကြံခင်းစုရပ်ကွက်,5253,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.142912289067,16.8981885,d3c023604395fcf756dd3a56829ec293
5836,ward_village_tract,ward,လမ်းဆုံပိုင်းရပ်ကွက် (ထောက်ကြံ့လမ်းဆုံ),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5802:မင်္ဂလာဒုံခရိုင် > township:5801:မင်္ဂလာဒုံ > ward_village_tract:5836:လမ်းဆုံပိုင်းရပ်ကွက် (ထောက်ကြံ့လမ်းဆုံ),5801,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1311828639155,17.04062845,7fedb23c2b84a5c818a7faed3db0976b
5838,ward_village_tract,ward,ရွာမပိုင်းရပ်ကွက် (ထောက်ကြံ့ရွာမ),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5802:မင်္ဂလာဒုံခရိုင် > township:5801:မင်္ဂလာဒုံ > ward_village_tract:5838:ရွာမပိုင်းရပ်ကွက် (ထောက်ကြံ့ရွာမ),5801,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1674491323452,17.0541718,f744af67e24900d93b76e8ba8ccdead5
5843,ward_village_tract,ward,ဈေးပိုင်းရပ်ကွက် (ထောက်ကြံ့ဈေး),country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5802:မင်္ဂလာဒုံခရိုင် > township:5801:မင်္ဂလာဒုံ > ward_village_tract:5843:ဈေးပိုင်းရပ်ကွက် (ထောက်ကြံ့ဈေး),5801,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,96.1362613920166,17.0431329,248f543b802b1257acd028894308c7a8
5886,ward_village_tract,ward,အေးရိပ်ငြိမ်ကွက်သစ်,country:11:မြန်မာ > state_region:5089:မွန်ပြည်နယ် > district:5882:ကျိုက်ထိုခရိုင် > township:5889:ကျိုက်ထိုမြို့နယ် > ward_village_tract:5886:အေးရိပ်ငြိမ်ကွက်သစ်,5889,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,97.0011876733491,17.31970085,17b97b6022aa5822229172805b35bde8
5891,ward_village_tract,ward,ဂန့်ဂေါ်ဝိုင်းရပ်ကွက်,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင် > township:5920:ရွှေကျင်မြို့နယ် > ward_village_tract:5891:ဂန့်ဂေါ်ဝိုင်းရပ်ကွက်,5920,duplicate,merge_duplicate,True,Candidate merge with sibling CoreMap rows sharing parent and normalized name,96.8773249306656,17.9262682,8b5b3b834a761c5fb117fa8893ba6f52
5897,ward_village_tract,ward,ဂန့်ဂေါ်ဝိုင်းရပ်ကွက်,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင် > township:5920:ရွှေကျင်မြို့နယ် > ward_village_tract:5897:ဂန့်ဂေါ်ဝိုင်းရပ်ကွက်,5920,duplicate,merge_duplicate,True,Candidate merge with sibling CoreMap rows sharing parent and normalized name,96.8773249306656,17.9262682,8b5b3b834a761c5fb117fa8893ba6f52
5980,ward_village_tract,ward,အမှတ် (၄) ရပ်ကွက်,country:11:မြန်မာ > state_region:6378:ဝပြည်နယ် တောင်ပိုင်း > district:6384:မိုင်းတုံခရိုင် > town:5979:ပုံပါကျင်မြို့နယ်ခွဲ > ward_village_tract:5980:အမှတ် (၄) ရပ်ကွက်,5979,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,98.9404914154971,19.88429515,2b072c62ca5f83b8c2f9083fc0e4f86d
