source_key,source_row_number,source_sheet,hierarchy_level,source_subtype,source_official,source_gad_status,source_name_en,source_name_my,source_parent_path,matched_coremap_id,existing_coremap_path,existing_canonical_name,existing_parent_id,target_parent_coremap_id,target_parent_path,action,confidence,name_evidence,hierarchy_evidence,spatial_evidence,preserve_existing_geom,manual_review_reason,review_notes,candidate_coremap_ids,mimu_comparison_geometry_available,audit_only_source_pcode,audit_only_parent_pcode
_06-VillageTract:13441,13441,_06-VillageTract,ward_village_tract,village_tract,True,Active,Rakhine Chaung (South),ရခိုင်ချောင် (တောင်),state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030001:Rakhine Chaung (South),,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030001,MMR013030
_06-VillageTract:13440,13440,_06-VillageTract,ward_village_tract,village_tract,True,Active,Rakhine Chaung (North),ရခိုင်ချောင် (မြောက်),state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030002:Rakhine Chaung (North),,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030002,MMR013030
_06-VillageTract:13429,13429,_06-VillageTract,ward_village_tract,village_tract,True,Active,Da Noke San Pya,ဓနုတ်စံပြ,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030003:Da Noke San Pya,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030003,MMR013030
_06-VillageTract:13436,13436,_06-VillageTract,ward_village_tract,village_tract,True,Active,Nyaung Chaung,ညောင်ချောင်း,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030004:Nyaung Chaung,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030004,MMR013030
_06-VillageTract:13448,13448,_06-VillageTract,ward_village_tract,village_tract,True,Active,Tone Tin Gan (South),တုံးတင်ဂံ (တောင်),state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030005:Tone Tin Gan (South),,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030005,MMR013030
_06-VillageTract:13447,13447,_06-VillageTract,ward_village_tract,village_tract,True,Active,Tone Tin Gan (North),တုံးတင်ဂံ (မြောက်),state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030006:Tone Tin Gan (North),,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030006,MMR013030
_06-VillageTract:13428,13428,_06-VillageTract,ward_village_tract,village_tract,True,Active,Boe Hpyu Chaung,ဘိုးဖြူချောင်း,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030007:Boe Hpyu Chaung,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030007,MMR013030
_06-VillageTract:13434,13434,_06-VillageTract,ward_village_tract,village_tract,True,Active,Kha Naung (Ywar Ma),ခနောင် (ရွာမ),state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030008:Kha Naung (Ywar Ma),,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030008,MMR013030
_06-VillageTract:13433,13433,_06-VillageTract,ward_village_tract,village_tract,True,Active,Kha Naung (Upper),ခနောင် (အထက်),state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030009:Kha Naung (Upper),,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030009,MMR013030
_06-VillageTract:13432,13432,_06-VillageTract,ward_village_tract,village_tract,True,Active,Kha Naung (Shan Su),ခနောင် (ရှမ်းစု),state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030010:Kha Naung (Shan Su),,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030010,MMR013030
_06-VillageTract:13443,13443,_06-VillageTract,ward_village_tract,village_tract,True,Active,Ta Dar Chaung,တံတားချောင်း,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030011:Ta Dar Chaung,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030011,MMR013030
_06-VillageTract:13449,13449,_06-VillageTract,ward_village_tract,village_tract,True,Active,Ye Chaung,ရဲချောင်း,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030012:Ye Chaung,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030012,MMR013030
_06-VillageTract:13444,13444,_06-VillageTract,ward_village_tract,village_tract,True,Active,Tha Pyay Kone,သပြေကုန်း,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030013:Tha Pyay Kone,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030013,MMR013030
_06-VillageTract:13437,13437,_06-VillageTract,ward_village_tract,village_tract,True,Active,Nyaung Ngoke To,ညောင်ငုတ်တို,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030014:Nyaung Ngoke To,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030014,MMR013030
_06-VillageTract:13430,13430,_06-VillageTract,ward_village_tract,village_tract,True,Active,Htaw (Lower),ထော် (အောက်),state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030015:Htaw (Lower),,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030015,MMR013030
_06-VillageTract:13450,13450,_06-VillageTract,ward_village_tract,village_tract,True,Active,Ye Chaung Wa,ရဲချောင်းဝ,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030016:Ye Chaung Wa,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030016,MMR013030
_06-VillageTract:13439,13439,_06-VillageTract,ward_village_tract,village_tract,True,Active,Pyawbwe Gyi,ပျော်ဘွယ်ကြီး,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030017:Pyawbwe Gyi,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030017,MMR013030
_06-VillageTract:13442,13442,_06-VillageTract,ward_village_tract,village_tract,True,Active,Shwe Hlay Chaung,ရွှေလှေချောင်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030018:Shwe Hlay Chaung,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030018,MMR013030
_06-VillageTract:13438,13438,_06-VillageTract,ward_village_tract,village_tract,True,Active,Nyaung Pin,ညောင်ပင်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030019:Nyaung Pin,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030019,MMR013030
_06-VillageTract:13435,13435,_06-VillageTract,ward_village_tract,village_tract,True,Active,Kywe Lu Aing,ကျွဲလူးအိုင်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030020:Kywe Lu Aing,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030020,MMR013030
_06-VillageTract:13446,13446,_06-VillageTract,ward_village_tract,village_tract,True,Active,Than Ban Chaung,သမ္ဘာန်ချောင်း,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030021:Than Ban Chaung,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030021,MMR013030
_06-VillageTract:13431,13431,_06-VillageTract,ward_village_tract,village_tract,True,Active,Htu Gyi,ထူးကြီး,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030022:Htu Gyi,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030022,MMR013030
_06-VillageTract:13445,13445,_06-VillageTract,ward_village_tract,village_tract,True,Active,Tha Yaw Tan,သရောတန်း,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030023:Tha Yaw Tan,,,,,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=5133;strict_candidate_pool=24,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR013030023,MMR013030
_05_Ward:3007,3007,_05_Ward,ward_village_tract,ward,True,Active,Tha Ma Ta Kan Chay Ward,သမတကမ်းခြေရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701501:Tha Ma Ta Kan Chay Ward,5448,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5448:သမတကမ်းခြေရပ်ကွက်,သမတကမ်းခြေရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5448,False,MMR013030701501,MMR013030
_05_Ward:2986,2986,_05_Ward,ward_village_tract,ward,True,Active,Ant Gyi Ah Shey (Ant Gyi) Ward,အံ့ကြီးအရှေ့ (အံ့ကြီး) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701502:Ant Gyi Ah Shey (Ant Gyi) Ward,5451,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5451:အံ့ကြီးအရှေ့ (အံ့ကြီး) ရပ်ကွက်,အံ့ကြီးအရှေ့ (အံ့ကြီး) ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5451,False,MMR013030701502,MMR013030
_05_Ward:2985,2985,_05_Ward,ward_village_tract,ward,True,Active,Ant Gyi Ah Nauk (Pyin Ma Kone) Ward,အံ့ကြီးအနောက် (ပျဉ်းမကုန်း) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701503:Ant Gyi Ah Nauk (Pyin Ma Kone) Ward,5131,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5131:အံ့ကြီးအနောက် (ပျဉ်းမကုန်း) ရပ်ကွက်,အံ့ကြီးအနောက် (ပျဉ်းမကုန်း) ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5131,False,MMR013030701503,MMR013030
_05_Ward:3001,3001,_05_Ward,ward_village_tract,ward,True,Active,No (6) Ward,အမှတ် (၆) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701504:No (6) Ward,5129,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5129:အမှတ် (၆) ရပ်ကွက်,အမှတ် (၆) ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5129,False,MMR013030701504,MMR013030
_05_Ward:3000,3000,_05_Ward,ward_village_tract,ward,True,Active,No (11/14) Ward,အမှတ် (၁၁/၁၄) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701505:No (11/14) Ward,5130,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5130:အမှတ် (၁၁/၁၄) ရပ်ကွက်,အမှတ် (၁၁/၁၄) ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5130,False,MMR013030701505,MMR013030
_05_Ward:3002,3002,_05_Ward,ward_village_tract,ward,True,Active,Nyaung Kone Ward,ညောင်ကုန်းရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701506:Nyaung Kone Ward,5132,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5132:ညောင်ကုန်းရပ်ကွက်,ညောင်ကုန်းရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5132,False,MMR013030701506,MMR013030
_05_Ward:2996,2996,_05_Ward,ward_village_tract,ward,True,Active,Myo Ma Ah Paing (1) Ward,မြို့မအပိုင်း (၁) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701507:Myo Ma Ah Paing (1) Ward,5450,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5450:မြို့မအပိုင်း (၁) ရပ်ကွက်,မြို့မအပိုင်း (၁) ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,normalized_my_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5450,False,MMR013030701507,MMR013030
_05_Ward:2997,2997,_05_Ward,ward_village_tract,ward,True,Active,Myo Ma Ah Paing (2) Ward,မြို့မအပိုင်း (၂) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701508:Myo Ma Ah Paing (2) Ward,5449,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5449:မြို့မအပိုင်း (၂) ရပ်ကွက်,မြို့မအပိုင်း (၂) ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,normalized_my_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5449,False,MMR013030701508,MMR013030
_05_Ward:2998,2998,_05_Ward,ward_village_tract,ward,True,Active,Myo Ma Ah Paing (3) Ward,မြို့မအပိုင်း (၃) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701509:Myo Ma Ah Paing (3) Ward,5452,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5452:မြို့မအပိုင်း (၃) ရပ်ကွက်,မြို့မအပိုင်း (၃) ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,normalized_my_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5452,False,MMR013030701509,MMR013030
_05_Ward:2999,2999,_05_Ward,ward_village_tract,ward,True,Active,Myo Ma Ah Paing (4) Ward,မြို့မအပိုင်း (၄) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701510:Myo Ma Ah Paing (4) Ward,5453,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5453:မြို့မအပိုင်း (၄) ရပ်ကွက်,မြို့မအပိုင်း (၄) ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,normalized_my_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5453,False,MMR013030701510,MMR013030
_05_Ward:2987,2987,_05_Ward,ward_village_tract,ward,True,Active,Aung Min Ga Lar Ward,အောင်မင်္ဂလာရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701511:Aung Min Ga Lar Ward,5454,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5454:အောင်မင်္ဂလာရပ်ကွက်,အောင်မင်္ဂလာရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5454,False,MMR013030701511,MMR013030
_05_Ward:2990,2990,_05_Ward,ward_village_tract,ward,True,Active,BI / IF Ward,ဘီအိုင်/အိုင်အက်ဖ်ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701512:BI / IF Ward,5459,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5459:ဘီအိုင်/အိုင်အက်ဖ်ရပ်ကွက်,ဘီအိုင်/အိုင်အက်ဖ်ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5459,False,MMR013030701512,MMR013030
_05_Ward:3004,3004,_05_Ward,ward_village_tract,ward,True,Active,Set Myay Ward,စက်မြေရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701513:Set Myay Ward,5456,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5456:စက်မြေရပ်ကွက်,စက်မြေရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5456,False,MMR013030701513,MMR013030
