group_id,township_public_id,township_core_id,township_en,township_mm,locality_type,normalized_name_mm,normalized_name_en,locality_mm,locality_en,postal_row_count,unique_postal_codes,postal_codes,prior_statuses,action,selected_admin_public_id,proposed_alias_mm,proposed_alias_en,name_evidence,mimu_hit_count,candidate_count,reason,preserve_existing_geom,production_apply
3a9f781ed9c2,938a79c1-c5f0-4a7a-9f2a-120dff8c8750,7187,Ngathaingchaung Town,ငသိုင်းချောင်း မြို့,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,2,2,1008005;1070002,ambiguous_local_area,confirmed_non_admin,,,,multiple_candidates,2,2,multiple candidates / conflict; no unique exact proof,true,false
646884a55755,95a2ca52-9e38-4045-9e00-334771a534ae,6668,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,village_tract,အင်တျိန်ခရမ်,intreinhkayam,အင်တျိန်ခရမ် ကျေးရွာအုပ်စု,In Trein Hka Yam Village Tract,1,1,0102220,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
bb667c7ab3e9,95a2ca52-9e38-4045-9e00-334771a534ae,6668,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,ward,၁,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,1,1,0102001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
bbc85f67181d,95a2ca52-9e38-4045-9e00-334771a534ae,6668,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,ward,၂,2,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,1,1,0102002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
7831ba18edde,95a2ca52-9e38-4045-9e00-334771a534ae,6668,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,ward,၃,3,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,1,1,0102003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f2091e80ba41,95a2ca52-9e38-4045-9e00-334771a534ae,6668,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,ward,၄,4,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,1,1,0102004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
156eb1b3e1cd,964681b2-6ee8-4d4e-b510-c0b49d7ee897,6385,Mongton Township,မိုင်းတုံ မြို့နယ်,village_tract,မုန်းထော်,monehtaw,မုန်းထော် ကျေးရွာအုပ်စု,Mone Htaw Village Tract,1,1,1707210,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f9b735834a0f,964681b2-6ee8-4d4e-b510-c0b49d7ee897,6385,Mongton Township,မိုင်းတုံ မြို့နယ်,ward,နောင်ပါရင်,nawngpayin,နောင်ပါရင် ရပ်ကွက်,Nawng Pa Yin Quarter,1,1,1707002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
a7e6d6e1db09,964681b2-6ee8-4d4e-b510-c0b49d7ee897,6385,Mongton Township,မိုင်းတုံ မြို့နယ်,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,1,1,1707001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f57ffd7737c8,964681b2-6ee8-4d4e-b510-c0b49d7ee897,6385,Mongton Township,မိုင်းတုံ မြို့နယ်,ward,ဝမ်မိုင်,wanmai,ဝမ်မိုင် ရပ်ကွက်,Wan Mai Quarter,1,1,1707003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
0c5e4832df49,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,ဈေး၁,zay1,ဈေး (၁) ရပ်ကွက်,Zay (1) Quarter,1,1,1804005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
130db459849f,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,ဈေး၂,zay2,ဈေး (၂) ရပ်ကွက်,Zay (2) Quarter,1,1,1804006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
d314d9077f8c,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,နွယ်ချို၁,nwecho1,နွယ်ချို (၁) ရပ်ကွက်,Nwe Cho (1) Quarter,1,1,1804010,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
09049dcb965e,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,နွယ်ချို၂,nwecho2,နွယ်ချို (၂) ရပ်ကွက်,Nwe Cho (2) Quarter,1,1,1804011,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
fd00eea62577,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,ပျဉ်းပင်ကန်,pyinpinkan,ပျဉ်းပင်ကန် ရပ်ကွက်,Pyin Pin Kan Quarter,1,1,1804002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
8656f2ea38a0,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,ဘွဲ့ပင်ကန်,bweitpinkan,ဘွဲ့ပင်ကန် ရပ်ကွက်,Bweit Pin Kan Quarter,1,1,1804001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
028cbaa63789,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,မင်းကွက်၁,minkwet1,မင်းကွက် (၁) ရပ်ကွက်,Min Kwet (1) Quarter,1,1,1804007,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f100ecac9416,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,မင်းကွက်၂,minkwet2,မင်းကွက် (၂) ရပ်ကွက်,Min Kwet  (2) Quarter,1,1,1804008,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
95374e800207,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,မင်းကွက်၃,minkwet3,မင်းကွက် (၃) ရပ်ကွက်,Min Kwet (3) Quarter,1,1,1804009,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
b6b8fe87d7d3,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,ဟင်္သာကန်,hintharkan,ဟင်္သာကန် ရပ်ကွက်,Hin Thar Kan Quarter,1,1,1804012,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
d3f7c36f38d9,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,အုတ်ဖို၁အရှေ့,okehpo1ahshey,အုတ်ဖို (၁) အရှေ့ ရပ်ကွက်,Oke Hpo (1) Ah Shey Quarter,1,1,1804003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
46377da547d8,964c827f-a171-4b04-b1a7-02b6c2198bde,7161,Paungde Township,ပေါင်းတည် မြို့နယ်,ward,အုတ်ဖို၂အနောက်,okehpo2ahnauk,အုတ်ဖို (၂) အနောက် ရပ်ကွက်,Oke Hpo (2) Ah Nauk Quarter,1,1,1804004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
863ab49443b5,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,village_tract,ကမ္မ,kamma,ကမ္မ ကျေးရွာအုပ်စု,Kamma Village Tract,1,1,0420202,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
6457955049b3,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၁,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,1,1,0420001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
8d2b59240a94,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၁၀,10,အမှတ် (၁၀) ရပ်ကွက်,No (10) Quarter,1,1,0420010,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3fb897a33d82,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၁၁,11,အမှတ် (၁၁) ရပ်ကွက်,No (11) Quarter,1,1,0420011,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
5008e535c917,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၁၂,12,အမှတ် (၁၂) ရပ်ကွက်,No (12) Quarter,1,1,0420012,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
b004ed907d78,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၁၃,13,အမှတ် (၁၃) ရပ်ကွက်,No (13) Quarter,1,1,0420013,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
85e52fe06f94,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၁၄,14,အမှတ် (၁၄) ရပ်ကွက်,No (14) Quarter,1,1,0420014,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
e85787ece94d,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၁၅,15,အမှတ် (၁၅) ရပ်ကွက်,No (15) Quarter,1,1,0420015,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
e3cbe165fe16,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၂,2,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,1,1,0420002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f6414d8d2040,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၃,3,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,1,1,0420003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
c29fb70ae717,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၄,4,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,1,1,0420004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
135529a6ef01,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၅,5,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,1,1,0420005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
ce8bce5c3d89,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၆,6,အမှတ် (၆) ရပ်ကွက်,No (6) Quarter,1,1,0420006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
d0ea3c210efd,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၇,7,အမှတ် (၇) ရပ်ကွက်,No (7) Quarter,1,1,0420007,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
7518a2e4b0cb,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၈,8,အမှတ် (၈) ရပ်ကွက်,No (8) Quarter,1,1,0420008,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
36e41632d6ab,972fde85-8ce2-48a4-b973-7faeefd60067,6914,Pakokku Township,ပခုက္ကူ မြို့နယ်,ward,၉,9,အမှတ် (၉) ရပ်ကွက်,No (9) Quarter,1,1,0420009,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
2718554bd2eb,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ကန်အောက်,kanauk,ကန်အောက် ရပ်ကွက်,Kan Auk Quarter,1,1,0601007,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
faae60687ac6,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ကံကြီး,kangyi,ကံကြီး ရပ်ကွက်,Kan Gyi Quarter,1,1,0601022,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
246828ddefa6,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ကံသာ,kanthar,ကံသာ ရပ်ကွက်,Kan Thar Quarter,1,1,0601015,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3bd232cf2987,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ကံအောက်,kanauk,ကံအောက် ရပ်ကွက်,Kan Auk Quarter,1,1,0601011,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
62e0019b4933,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ကျောင်းကြီးစု,kyaunggyisu,ကျောင်းကြီးစု ရပ်ကွက်,Kyaung Gyi Su Quarter,1,1,0601019,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
ed3dbecbfdf2,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ချမ်းမြသာစည်,chanmyatharzi,ချမ်းမြသာစည် ရပ်ကွက်,Chan Mya Thar Zi Quarter,1,1,0601008,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
323f9d616055,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ချမ်းသာ,chanthar,ချမ်းသာ ရပ်ကွက်,Chan Thar Quarter,1,1,0601018,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
532391ee3086,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,စပ်စံထွန်း,satsantun,စပ်စံထွန်း ရပ်ကွက်,Sat San Tun Quarter,1,1,0601020,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
90d501a0db07,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,စိန်ပန်း,seinpan,စိန်ပန်း ရပ်ကွက်,Sein Pan Quarter,1,1,0601014,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
1ed1946082c5,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ဈေးပိုင်း,zaypaing,ဈေးပိုင်း ရပ်ကွက်,Zay Paing Quarter,1,1,0601009,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
98fb9d981014,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ညောင်ဖြူစခန်း,nyaunghpyusakhan,ညောင်ဖြူစခန်း ရပ်ကွက်,Nyaung Hpyu Sa Khan Quarter,1,1,0601001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
80835c07f853,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ညောင်ရွှေဟော်ကုန်း,nyaungshwehawkone,ညောင်ရွှေဟော်ကုန်း ရပ်ကွက်,Nyaung Shwe Haw Kone Quarter,1,1,0601005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
414600009d92,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ပြည်တော်သာ,pyitawthar,ပြည်တော်သာ ရပ်ကွက်,Pyi Taw Thar Quarter,1,1,0601003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
8a205940e885,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ဘုရားဖြူ,hpayarphyu,ဘုရားဖြူ ရပ်ကွက်,Hpa Yar Phyu Quarter,1,1,0601021,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
638da191959a,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,1,1,0601016,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
460c9105f8b0,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,မင်္ဂလာဦး,mingalaru,မင်္ဂလာဦး ရပ်ကွက်,Min Ga Lar U Quarter,1,1,0601002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3481da55d55d,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ရတနာသီရိ,yadanarthiri,ရတနာသီရိ ရပ်ကွက်,Ya Da Nar Thi Ri Quarter,1,1,0601004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f6f8260902e7,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ရေအေးကွင်း,yaeayekwin,ရေအေးကွင်း ရပ်ကွက်,Yae Aye Kwin Quarter,1,1,0601006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
b153585230ac,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ရွှေတောင်,shwetaung,ရွှေတောင် ရပ်ကွက်,Shwe Taung Quarter,1,1,0601010,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
983e019ab1b0,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,လမ်းမတော်,lanmataw,လမ်းမတော် ရပ်ကွက်,Lan Ma Taw Quarter,1,1,0601012,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
9310a4c6d7a0,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,သစ်တော,thittaw,သစ်တော ရပ်ကွက်,Thit Taw Quarter,1,1,0601017,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
1d9d4a96198a,97faedef-5bbe-4490-a177-2910a2f1a05a,6114,Taunggyi Township,တောင်ကြီး မြို့နယ်,ward,ဟော်ကုန်း,hawkone,ဟော်ကုန်း ရပ်ကွက်,Haw Kone Quarter,1,1,0601013,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
91fdba0d358c,9acfdc84-eb1f-4200-a298-8fa0c523e65a,6601,Mohnyin Township,မိုးညှင်း မြို့နယ်,village_tract,မင်းကုန်း,minkone,မင်းကုန်း ကျေးရွာအုပ်စု,Min Kone Village Tract,1,1,0111238,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
95e881ca8a10,9acfdc84-eb1f-4200-a298-8fa0c523e65a,6601,Mohnyin Township,မိုးညှင်း မြို့နယ်,ward,နန့်ခါ,namkhar,နန့်ခါ ရပ်ကွက်,Nam Khar Quarter,1,1,0111001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
e2db8b19c116,9acfdc84-eb1f-4200-a298-8fa0c523e65a,6601,Mohnyin Township,မိုးညှင်း မြို့နယ်,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,1,1,0111002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
ae4dc4c1ee1f,9acfdc84-eb1f-4200-a298-8fa0c523e65a,6601,Mohnyin Township,မိုးညှင်း မြို့နယ်,ward,အရှေ့စု,ahsheysu,အရှေ့စု ရပ်ကွက်,Ah Shey Su Quarter,1,1,0111004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
7d9aa3636c1c,9acfdc84-eb1f-4200-a298-8fa0c523e65a,6601,Mohnyin Township,မိုးညှင်း မြို့နယ်,ward,အုတ်ကျင်း,okekyin,အုတ်ကျင်း ရပ်ကွက်,Oke Kyin Quarter,1,1,0111003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3bb0b2ea8e15,9acfdc84-eb1f-4200-a298-8fa0c523e65a,6601,Mohnyin Township,မိုးညှင်း မြို့နယ်,ward,အောင်သပြေ,aungthapyay,အောင်သပြေ ရပ်ကွက်,Aung Tha Pyay Quarter,1,1,0111005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
9f1dffa45797,9ad7c7bd-8c9d-48ce-85a4-72b48a60c052,6960,Kyauktaw Township,ကျောက်တော် မြို့နယ်,ward,ကျောက်တော်,kyauktaw,ကျောက်တော် ရပ်ကွက်,Kyauk Taw Quarter,1,1,0706003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
63f721b9daa9,9ad7c7bd-8c9d-48ce-85a4-72b48a60c052,6960,Kyauktaw Township,ကျောက်တော် မြို့နယ်,ward,ပြည်တော်သာ,pyitawthar,ပြည်တော်သာ ရပ်ကွက်,Pyi Taw Thar Quarter,1,1,0706004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
65cd1cb7fabe,9ad7c7bd-8c9d-48ce-85a4-72b48a60c052,6960,Kyauktaw Township,ကျောက်တော် မြို့နယ်,ward,ရှမ်းရွာ,shanywar,ရှမ်းရွာ ရပ်ကွက်,Shan Ywar Quarter,1,1,0706001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
8db644acd20e,9ad7c7bd-8c9d-48ce-85a4-72b48a60c052,6960,Kyauktaw Township,ကျောက်တော် မြို့နယ်,ward,သစ်,myothit,မြို့သစ် ရပ်ကွက်,Myo Thit Quarter,1,1,0706002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
0b9bedb1f706,9afca375-72dc-417a-8052-fd32bbaa72f8,6875,Myaung Township,မြောင် မြို့နယ်,village_tract,ပရိမ္မကျွန်း,pareinmakyun,ပရိမ္မကျွန်း ကျေးရွာအုပ်စု,Pa Rein Ma Kyun Village Tract,1,1,0236224,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
5587bb0ebe4f,9afca375-72dc-417a-8052-fd32bbaa72f8,6875,Myaung Township,မြောင် မြို့နယ်,ward,တောင်,taung,တောင် ရပ်ကွက်,Taung Quarter,1,1,0236004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
