postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_public_id,matched_township_id,matched_local_admin_public_id,matched_local_admin_area_id,name_evidence,match_method,reason,v2_status,manifest_version,production_apply,preserve_existing_geom
1103010,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,ဇ ရပ်ကွက်,(Za Gwe) Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,a1026792-a7f7-4450-91e5-e1df72527e77,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1103011,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,ဈ ရပ်ကွက်,(Za Myin Zwe) Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,de0595e3-1823-4a4a-b370-a215df23c224,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1103012,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,ည ရပ်ကွက်,(Nya) Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,a94ccfdb-4b38-4331-b704-4b12ea5b6b33,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1103013,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,ဋ ရပ်ကွက်,(Ta Ta Lin Cheik) Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,53d0c54b-3807-449e-a958-5fea2de41a41,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1103014,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,ဌ ရပ်ကွက်,(Hta Won Bei) Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,b09600ee-bc5c-462b-8f5f-af400901eb11,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1103015,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,တံတားကြီး ရပ်ကွက်,Ta Dar Gyi Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,9d1234c7-5350-41a1-9533-3b92b7c8c97d,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1103016,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,ကျောက်ရေတွင်း ရပ်ကွက်,Kyauk Yae Twin Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,abaf41c1-3eab-4de7-b5e9-ab05586818f6,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1103017,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,ပုရွက်ဆိတ်ကုန်း ရပ်ကွက်,Pa Ywet Seik Kone Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,9c7df4dd-85a8-411b-8a45-ca91029b168d,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1103018,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,ဝေဘာဂီမြို့သစ် ရပ်ကွက်,Wai Bar Gi Myo Thit Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,aec67372-f348-4c36-8926-26f7da9cb27e,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1103019,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မြောက်ဥက္ကလာပ မြို့နယ်,North Okkalapa Township,ရွှေပေါက်ကံမြို့သစ် ရပ်ကွက်,Shwe Pauk Kan Myo Thit Quarter,ward,6d61699b-00df-4810-9ce3-7af5362e87d0,,e603a8c7-40d5-45ea-8031-c1944b43a874,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104001,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,1fde545e-f27b-4659-a9b7-fad7eee0b7ce,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104002,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,f7286279-a58f-461a-8a79-1a04c19a8f6e,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104003,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,236ccdd5-0ab8-4199-b506-1bd0f2465b24,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104004,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,6c8d9eb8-15d3-4437-9e12-0597a074ec87,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104005,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,dca6abe7-cd82-489e-99cb-cf88cdf7050f,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104006,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၆) ရပ်ကွက်,No (6) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,330c4377-68ae-4b0e-af22-e8723c0fa3de,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104007,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၇) ရပ်ကွက်,No (7) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,ae5e907d-331f-4238-a769-42d76a2e6581,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104008,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၈) ရပ်ကွက်,No (8) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,64403ae1-68c3-42e3-a586-66ee30470a6c,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104009,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၉) ရပ်ကွက်,No (9) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,fef9e85a-e1f3-4df5-9980-50efa7f9468c,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1104010,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,ကမာရွတ် မြို့နယ်,Kamayut Township,အမှတ် (၁၀) ရပ်ကွက်,No (10) Quarter,ward,83392c94-19ce-4f51-84bc-bc9fbffd8e8f,,ed7ea929-4599-41d1-980c-a2214ced5a5d,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105001,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,fa910c72-31ba-4705-9058-ecc114077fce,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105002,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,ce7eefe9-a122-4b0f-9b39-4a1545e69c1d,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105003,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,41571c91-4180-4fdb-b39e-efbe99cecdf4,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105004,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,049be0ef-bea0-4b6f-acb7-df748399bd6a,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105005,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,228c7048-22ca-4044-9fb5-f2e6b1da854e,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105006,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၆) ရပ်ကွက်,No (6) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,2b0ecae0-56c8-4934-b04f-dcfcf991ad46,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105007,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၇) ရပ်ကွက်,No (7) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,7a45a566-f137-4a19-a755-3088d64013fe,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105008,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၈) ရပ်ကွက်,No (8) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,93ee899b-1b99-4d63-af22-17bb175b7b4a,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105009,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၉) ရပ်ကွက်,No (9) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,46ebd59b-49b4-4e24-9e2e-b709cd0fa957,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105010,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၁၀) ရပ်ကွက်,No (10) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,f78869c0-d281-404c-9994-bd694e803639,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105011,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၁၁) ရပ်ကွက်,No (11) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,5d1ada43-9097-4a1c-91da-e77787a2e0dd,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105012,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၁၂) ရပ်ကွက်,No (12) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,e22228c1-603a-4acf-a69d-b05bdac4c5fe,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105013,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၁၃) ရပ်ကွက်,No (13) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,828256ca-8c2c-4380-8a3c-c40bc6c1c4cf,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105014,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၁၄) ရပ်ကွက်,No (14) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,c281cfd6-e2f2-4f91-be7f-936145e91a98,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105015,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၁၅) ရပ်ကွက်,No (15) Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,10229ccd-0de0-4b0e-a0b0-dbbb601d374d,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1105016,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,လှိုင် မြို့နယ်,Hlaing Township,အမှတ် (၁၆) ရပ်ကွက်,No (16) Ward Quarter,ward,df5081a6-619d-49bf-83ce-c88deb4a28f8,,54b4599e-3b24-4900-aedc-355654abbeed,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106001,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၁) (သမိုင်းဘူတာအနောက်) ရပ်ကွက်,No (1) (Tha Maing Bu Tar (West)) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,25344758-3350-4d35-9c60-f3ac5b23f2d6,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106002,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၂) (သမိုင်းမြို့) ရပ်ကွက်,No (2)  (Tha Maing Myo) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,6c6a05ba-782f-4e85-a794-fc3ff27a0ec0,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106003,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၃) (ကျိုက်ဝိုင်းကြီး) ရပ်ကွက်,No (3) (Kyaik Waing Gyi) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,c087d39d-ac93-4338-9d63-d92922dac68b,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106004,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၄)  (ကျိုက်ဝိုင်းလေး) ရပ်ကွက်,No (4) (Kyaik Waing Lay) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,01c138f6-32a2-4d9e-a203-6c4f65e1fb2d,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106005,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၅) (စိန်ပန်းမြိုင်၊ ကိုးမိုင်) ရပ်ကွက်,No (5) (Sein Pan Myaing/9 Miles) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,d1ed5820-de72-4dee-919d-bfacef223ea2,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106006,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၆) (ဉာဏစာဂီ) ရပ်ကွက်,No (6)(Nyar Na Sar Gi) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,235b55a6-87cd-4041-8566-3b0af5e5de46,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106007,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၇) (ရွာတန်းရှည်) ရပ်ကွက်,No (7)  (Ywar Tan Shey) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,d2592dea-7ae3-4ded-892e-0146cd79f5de,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106008,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၈) (ကမ္ဘာအေးစံပြ) ရပ်ကွက်,No (8)  (Ka Ba Aye San Pya) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,7e58df03-5f27-4398-9ef1-14e7653d6080,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106009,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၉) (ရေကူး) ရပ်ကွက်,No (9) (Yae Ku) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,424b7803-f555-4a53-b7e3-ca9793961e1a,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1106010,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,မရမ်းကုန်း မြို့နယ်,Mayangone Township,အမှတ် (၁၀) (ချော်တွင်းကုန်း) ရပ်ကွက်,No (10)  (Chaw Twin Kone) Quarter,ward,981e53e2-13b6-4b45-a24b-ce06ff0a1dbb,,5c65960e-7102-4005-be9b-63b1c09f2678,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107001,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,က ရပ်ကွက်,(Ka Gyi) Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,0501e52f-2435-49e4-add6-4fd231a7eed0,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107002,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ခ ရပ်ကွက်,(Kha Gway) Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,f7a0682b-5704-49de-b5ea-baa15e71c779,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107003,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဂ ရပ်ကွက်,(Ga Nge) Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,28670581-8271-464d-8977-74ddab2ae85f,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107004,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဃ ရပ်ကွက်,(Ga Gyi) Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,91c12776-a46d-475d-9d2f-53802043c1f5,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107005,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,င/က ရပ်ကွက်,Nga/Ka Gyi Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,4578f76e-2897-4249-9f11-eac343f89032,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107006,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,င/ခ ရပ်ကွက်,Nga/Kha Gway Ward Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,76c24b14-5c3e-4c1a-a80c-6b48eb09aec1,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107007,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဗိုလ်ကံညွန့် ရပ်ကွက်,Bo Kan Nyunt Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,9611bd1a-adf9-4e66-864b-506be5e1fc23,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107008,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဘဏ်ရိပ်သာ ရပ်ကွက်,Ban Yeik Thar Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,46a0d85c-0dbf-40e4-a51d-d20fb3bfe23b,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107009,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ရန်အောင် ရပ်ကွက်,Yan Aung Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,5fc62d0d-33b7-4d3a-81e8-ef7ecd0c0c0b,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107010,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဦးစံဖေ ရပ်ကွက်,U San Hpe Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,fab18b51-8f78-453e-a68c-55543d38fb5b,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107011,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,သွပ်ဝိုင်းကြီး ရပ်ကွက်,Thut Waing Gyi Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,3939ae91-46f1-488b-85d6-6fa0390e5850,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107012,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,သုမင်္ဂလာ ရပ်ကွက်,Thu Min Ga Lar Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,6b60e3a5-cb10-4694-b366-47251f112386,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107013,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,နနွင်းကုန်း ရပ်ကွက်,Na Nwin Kone Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,38c7c347-7cfb-45a2-847a-59c0e627ad8c,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107014,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဆ/က ရပ်ကွက်,(Sa Lein/Ka Gyi) Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,7a4fe977-d5ae-4b87-9ce3-82ec04063df5,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107015,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဆ/ခ ရပ်ကွက်,(Sa Lein/Kha Gway) Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,a2e2fd43-4eac-4c6e-b141-964a2a3092f4,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107016,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဇ/ တောင် ရပ်ကွက်,Za Gwe  (South) Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,afba2f9c-b3b2-4979-abd7-7c5a15359379,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107017,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဇ/ မြောက် ရပ်ကွက်,Za Gwe (North) Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,3d794de2-95f4-4a9e-a82a-9b46eb4aca1a,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
1107018,linked_exact,ရန်ကုန်တိုင်းဒေသကြီး,Yangon Region,သင်္ဃန်းကျွန်း မြို့နယ်,Thingangyun Township,ဇဝန ရပ်ကွက်,Za Wa Na Quarter,ward,47c4cf97-e6e3-43e5-8112-8553a9162006,,c25df4ef-92e3-40d9-a814-0e9a587097ba,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
